,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,time_window,filename,Cluster
1351,13.056186,15.686499,4.3791537,-2.1071923,1.3887817,"[37.5, 38.0]",SM15XPRIZE_20240410_160302.wav,2
1352,11.408612,16.6582,3.4448557,-2.9619393,1.4829612,"[38.0, 38.5]",SM15XPRIZE_20240410_160302.wav,2
1353,12.461169,15.977343,3.910423,-2.5347285,1.6971514,"[38.5, 39.0]",SM15XPRIZE_20240410_160302.wav,2
1354,11.635856,15.713788,3.1128879,-2.366522,1.5363376,"[39.0, 39.5]",SM15XPRIZE_20240410_160302.wav,2
1355,13.030836,15.279561,3.8825634,-2.1031704,1.084012,"[39.5, 40.0]",SM15XPRIZE_20240410_160302.wav,2
1356,13.3736515,16.035181,3.721095,-1.9495082,1.5798433,"[40.0, 40.5]",SM15XPRIZE_20240410_160302.wav,2
1357,11.871153,15.119552,3.09346,-2.1667376,1.5399543,"[40.5, 41.0]",SM15XPRIZE_20240410_160302.wav,2
1358,12.445606,15.084595,3.2001204,-1.9208653,1.3939198,"[41.0, 41.5]",SM15XPRIZE_20240410_160302.wav,2
1359,12.433756,14.766357,3.5353425,-1.8002222,1.5070131,"[41.5, 42.0]",SM15XPRIZE_20240410_160302.wav,2
1360,12.67147,15.811197,3.8960562,-1.8535906,1.3852345,"[42.0, 42.5]",SM15XPRIZE_20240410_160302.wav,2
1361,12.018115,15.899641,4.229051,-2.0352798,1.2232456,"[42.5, 43.0]",SM15XPRIZE_20240410_160302.wav,2
1362,11.016335,15.947863,3.866942,-1.9004527,1.5880127,"[43.0, 43.5]",SM15XPRIZE_20240410_160302.wav,2
1363,11.949302,16.336245,3.5322235,-2.4764466,1.8362055,"[43.5, 44.0]",SM15XPRIZE_20240410_160302.wav,2
1364,11.6446085,15.790576,3.959059,-2.2595143,1.7027391,"[44.0, 44.5]",SM15XPRIZE_20240410_160302.wav,2
1365,11.13657,15.398059,3.3815494,-2.0551713,1.7915684,"[44.5, 45.0]",SM15XPRIZE_20240410_160302.wav,2
1366,12.685178,17.12155,4.349746,-2.8969963,1.7358147,"[45.0, 45.5]",SM15XPRIZE_20240410_160302.wav,2
1367,11.834059,16.306217,3.3929858,-2.6899197,1.5095184,"[45.5, 46.0]",SM15XPRIZE_20240410_160302.wav,2
1368,13.871583,15.638215,3.793425,-1.9184599,1.5197583,"[46.0, 46.5]",SM15XPRIZE_20240410_160302.wav,2
1369,12.376161,15.581407,3.793166,-2.5377426,1.6393,"[46.5, 47.0]",SM15XPRIZE_20240410_160302.wav,2
1370,12.368859,14.5929785,4.1208224,-1.937424,1.3919662,"[47.0, 47.5]",SM15XPRIZE_20240410_160302.wav,2
1371,12.539128,14.7162895,3.7045798,-1.7579137,1.7393123,"[47.5, 48.0]",SM15XPRIZE_20240410_160302.wav,2
1372,14.045854,13.820546,3.256578,-2.2843618,1.3877289,"[48.0, 48.5]",SM15XPRIZE_20240410_160302.wav,2
1373,15.770648,14.156357,2.842982,-2.439066,1.869372,"[48.5, 49.0]",SM15XPRIZE_20240410_160302.wav,2
1374,17.12018,15.629538,3.1520536,-4.0626884,2.067881,"[49.0, 49.5]",SM15XPRIZE_20240410_160302.wav,2
1375,18.492708,15.317391,2.6253083,-4.0331416,2.3932588,"[49.5, 50.0]",SM15XPRIZE_20240410_160302.wav,2
1376,20.599747,15.040595,2.680708,-4.5148635,2.4037313,"[50.0, 50.5]",SM15XPRIZE_20240410_160302.wav,2
1377,20.59448,14.621606,2.4611964,-4.3944726,2.5657597,"[50.5, 51.0]",SM15XPRIZE_20240410_160302.wav,2
1378,14.350454,17.103935,4.097604,-3.1912382,1.7467315,"[51.0, 51.5]",SM15XPRIZE_20240410_160302.wav,2
1379,11.478267,16.720217,3.5479016,-3.161367,1.6339698,"[51.5, 52.0]",SM15XPRIZE_20240410_160302.wav,2
1380,11.8283,16.681467,4.0748343,-2.766105,1.9819041,"[52.0, 52.5]",SM15XPRIZE_20240410_160302.wav,2
1381,14.445704,16.128965,4.983425,-2.5917013,1.4580863,"[52.5, 53.0]",SM15XPRIZE_20240410_160302.wav,2
1382,11.399746,16.042065,3.5708945,-2.6598148,1.9812716,"[53.0, 53.5]",SM15XPRIZE_20240410_160302.wav,2
1383,14.393831,15.419922,4.028338,-2.499052,1.2838035,"[53.5, 54.0]",SM15XPRIZE_20240410_160302.wav,2
1384,11.81304,15.260887,3.3867605,-2.1579132,1.3900328,"[54.0, 54.5]",SM15XPRIZE_20240410_160302.wav,2
1385,12.313544,15.716394,3.617741,-2.2114327,1.4650115,"[54.5, 55.0]",SM15XPRIZE_20240410_160302.wav,2
1386,13.24566,15.554365,4.385066,-2.175378,1.1041229,"[55.0, 55.5]",SM15XPRIZE_20240410_160302.wav,2
1387,10.4819355,15.9952965,3.3958411,-2.6745217,1.5634288,"[55.5, 56.0]",SM15XPRIZE_20240410_160302.wav,2
1388,10.407325,16.13173,3.4003518,-1.9087431,1.7288665,"[56.0, 56.5]",SM15XPRIZE_20240410_160302.wav,2
1389,11.914747,15.613405,4.5571976,-1.7934794,1.2674346,"[56.5, 57.0]",SM15XPRIZE_20240410_160302.wav,2
1390,9.907828,15.327988,3.179381,-1.9167401,1.3257289,"[57.0, 57.5]",SM15XPRIZE_20240410_160302.wav,2
1391,10.178915,15.567598,3.2394803,-2.042862,1.3167765,"[57.5, 58.0]",SM15XPRIZE_20240410_160302.wav,2
1392,14.3197155,-9.354789,5.7611804,-4.8903937,-0.73453027,"[0, 0.5]",SM15XPRIZE_20240411_160702.wav,6
1393,12.103004,-8.977314,5.9450703,-4.5925455,-1.5204237,"[0.5, 1.0]",SM15XPRIZE_20240411_160702.wav,6
1394,7.375357,-6.861731,6.500501,-3.549306,-1.6832222,"[1.0, 1.5]",SM15XPRIZE_20240411_160702.wav,6
1395,9.023493,-6.825954,5.7401166,-3.802273,-1.2293661,"[1.5, 2.0]",SM15XPRIZE_20240411_160702.wav,6
1396,7.4382057,-4.662739,5.5425453,-3.0323293,-0.7912509,"[2.0, 2.5]",SM15XPRIZE_20240411_160702.wav,6
1397,9.859709,-4.722712,4.599362,-4.3513894,-0.5692578,"[2.5, 3.0]",SM15XPRIZE_20240411_160702.wav,6
1398,11.745311,-6.202787,5.1353645,-4.698966,-0.7321518,"[3.0, 3.5]",SM15XPRIZE_20240411_160702.wav,6
1399,10.923555,-4.9902096,6.4400134,-4.6442676,-1.4980941,"[3.5, 4.0]",SM15XPRIZE_20240411_160702.wav,6
1400,13.830321,-6.597539,5.60907,-5.099924,-1.106262,"[4.0, 4.5]",SM15XPRIZE_20240411_160702.wav,5
1401,14.633894,-4.9839244,5.8942685,-5.409714,-1.2180775,"[4.5, 5.0]",SM15XPRIZE_20240411_160702.wav,5
1402,13.1930685,-2.99884,5.3911347,-5.793031,-1.523665,"[5.0, 5.5]",SM15XPRIZE_20240411_160702.wav,5
1403,14.291367,-4.638952,5.124202,-5.801866,-1.1387526,"[5.5, 6.0]",SM15XPRIZE_20240411_160702.wav,5
1404,11.534847,-3.719838,4.50584,-4.6183853,-0.34873924,"[6.0, 6.5]",SM15XPRIZE_20240411_160702.wav,5
1405,13.801311,-4.924964,3.7819393,-5.26317,-0.17978942,"[6.5, 7.0]",SM15XPRIZE_20240411_160702.wav,5
1406,14.584425,-4.865506,4.258186,-5.4094167,-0.42870495,"[7.0, 7.5]",SM15XPRIZE_20240411_160702.wav,5
1407,13.927614,-5.128438,4.9533,-5.2285285,-0.36792755,"[7.5, 8.0]",SM15XPRIZE_20240411_160702.wav,5
1408,14.660449,-5.5695596,4.8423977,-5.2217245,-0.32312238,"[8.0, 8.5]",SM15XPRIZE_20240411_160702.wav,5
1409,16.278017,-5.759621,4.5672736,-5.0263877,-0.28196126,"[8.5, 9.0]",SM15XPRIZE_20240411_160702.wav,5
1410,15.139516,-6.3922133,4.9468527,-5.4382706,-0.4764478,"[9.0, 9.5]",SM15XPRIZE_20240411_160702.wav,5
1411,16.426804,-5.8588185,4.593394,-5.5544305,-0.20213561,"[9.5, 10.0]",SM15XPRIZE_20240411_160702.wav,5
1412,15.982467,-6.8865075,3.93655,-4.526435,0.3709989,"[10.0, 10.5]",SM15XPRIZE_20240411_160702.wav,5
1413,14.120748,-5.6876764,4.1611533,-4.486491,0.24806286,"[10.5, 11.0]",SM15XPRIZE_20240411_160702.wav,5
1414,13.585472,-5.350433,4.528735,-5.527406,-0.35939553,"[11.0, 11.5]",SM15XPRIZE_20240411_160702.wav,5
1415,13.241343,-3.4775243,5.6977277,-5.9316373,-0.8264297,"[11.5, 12.0]",SM15XPRIZE_20240411_160702.wav,5
1416,9.54331,-1.111391,5.646331,-4.872277,-1.0222578,"[12.0, 12.5]",SM15XPRIZE_20240411_160702.wav,0
1417,8.429747,-2.7499743,4.7187595,-4.0421376,-0.88312405,"[12.5, 13.0]",SM15XPRIZE_20240411_160702.wav,0
1418,7.4782434,-2.5130513,5.9616723,-4.1755724,-1.0532209,"[13.0, 13.5]",SM15XPRIZE_20240411_160702.wav,0
1419,6.8888655,-0.099020295,5.8120503,-3.927109,-1.4380023,"[13.5, 14.0]",SM15XPRIZE_20240411_160702.wav,0
1420,5.491147,0.101036444,5.3544006,-3.954778,-0.785033,"[14.0, 14.5]",SM15XPRIZE_20240411_160702.wav,0
1421,2.4752727,1.3691448,5.1830096,-2.854906,-0.6484961,"[14.5, 15.0]",SM15XPRIZE_20240411_160702.wav,0
1422,6.138001,0.5520633,4.344336,-3.5838418,-0.41114518,"[15.0, 15.5]",SM15XPRIZE_20240411_160702.wav,0
1423,5.6684875,0.3885212,4.7857184,-3.1847422,-0.29113156,"[15.5, 16.0]",SM15XPRIZE_20240411_160702.wav,0
1424,7.334865,-2.2719786,5.2055283,-3.614772,-0.46039015,"[16.0, 16.5]",SM15XPRIZE_20240411_160702.wav,0
1425,9.663085,-2.7818322,5.616453,-4.3199534,-1.1966693,"[16.5, 17.0]",SM15XPRIZE_20240411_160702.wav,0
1426,9.963822,-2.1584272,5.8999276,-4.380279,-0.9664291,"[17.0, 17.5]",SM15XPRIZE_20240411_160702.wav,0
1427,13.198466,-2.0915158,5.201701,-5.1350408,-0.98511165,"[17.5, 18.0]",SM15XPRIZE_20240411_160702.wav,5
1428,13.341652,-2.7853749,4.639981,-5.240223,-0.9171645,"[18.0, 18.5]",SM15XPRIZE_20240411_160702.wav,5
1429,12.596885,-0.9661825,4.8094535,-4.72212,0.11716211,"[18.5, 19.0]",SM15XPRIZE_20240411_160702.wav,5
1430,13.777661,-3.1033769,4.840643,-4.173846,-0.27965128,"[19.0, 19.5]",SM15XPRIZE_20240411_160702.wav,5
1431,14.561048,-3.1346147,5.58037,-4.775897,0.013961243,"[19.5, 20.0]",SM15XPRIZE_20240411_160702.wav,5
1432,13.978384,-3.3679526,5.892277,-4.4152803,0.17724197,"[20.0, 20.5]",SM15XPRIZE_20240411_160702.wav,5
1433,15.3108015,-4.8531804,6.4834604,-3.9771643,-0.25917807,"[20.5, 21.0]",SM15XPRIZE_20240411_160702.wav,5
1434,16.290983,-3.6780114,5.8695393,-4.33211,-0.44987553,"[21.0, 21.5]",SM15XPRIZE_20240411_160702.wav,5
1435,15.63994,-4.650472,6.8293967,-4.220747,-0.25715664,"[21.5, 22.0]",SM15XPRIZE_20240411_160702.wav,5
1436,17.319008,-4.890664,5.9092,-4.614026,-0.45499286,"[22.0, 22.5]",SM15XPRIZE_20240411_160702.wav,5
1437,15.517025,-3.0969431,5.6809793,-4.666425,-0.06771248,"[22.5, 23.0]",SM15XPRIZE_20240411_160702.wav,5
1438,17.419231,-3.003571,5.415249,-5.0875015,-0.38238728,"[23.0, 23.5]",SM15XPRIZE_20240411_160702.wav,5
1439,18.48631,-3.3104432,5.475594,-4.8407264,-0.27647814,"[23.5, 24.0]",SM15XPRIZE_20240411_160702.wav,5
1440,16.990273,-3.4452927,5.6456337,-4.626641,-0.49129313,"[24.0, 24.5]",SM15XPRIZE_20240411_160702.wav,5
1441,18.830088,-4.4979606,5.5057225,-5.1760488,0.17204776,"[24.5, 25.0]",SM15XPRIZE_20240411_160702.wav,5
1442,17.894684,-7.4805,6.227684,-4.025002,-0.41413885,"[25.0, 25.5]",SM15XPRIZE_20240411_160702.wav,5
1443,17.411482,-6.7914505,6.1958237,-3.9296234,-0.6823103,"[25.5, 26.0]",SM15XPRIZE_20240411_160702.wav,5
1444,17.573807,-8.128723,6.353135,-3.8817647,-0.5856238,"[26.0, 26.5]",SM15XPRIZE_20240411_160702.wav,5
1445,14.921115,-7.8500443,5.315501,-2.561685,0.16812296,"[26.5, 27.0]",SM15XPRIZE_20240411_160702.wav,5
1446,13.262821,-5.349098,4.917445,-3.134093,-0.13002187,"[27.0, 27.5]",SM15XPRIZE_20240411_160702.wav,5
1447,11.82053,-4.1041503,5.836166,-3.4898403,-0.93869424,"[27.5, 28.0]",SM15XPRIZE_20240411_160702.wav,5
1448,11.663856,-6.193963,6.7819796,-3.5289037,-1.3542459,"[28.0, 28.5]",SM15XPRIZE_20240411_160702.wav,6
1449,9.214298,-4.523754,6.760737,-2.7269063,-1.2557349,"[28.5, 29.0]",SM15XPRIZE_20240411_160702.wav,6
1450,12.370551,-5.5070715,6.2278423,-3.3183174,-0.86106783,"[29.0, 29.5]",SM15XPRIZE_20240411_160702.wav,5
1451,10.327543,-4.9437356,8.25383,-2.8529134,-1.4979212,"[29.5, 30.0]",SM15XPRIZE_20240411_160702.wav,6
1452,12.547362,-6.0260596,6.8528543,-3.0014749,-1.2822528,"[30.0, 30.5]",SM15XPRIZE_20240411_160702.wav,5
1453,10.939709,-3.9553487,6.931728,-2.816062,-1.3630073,"[30.5, 31.0]",SM15XPRIZE_20240411_160702.wav,5
1454,12.69869,-3.743281,8.03275,-3.6934602,-1.406664,"[31.0, 31.5]",SM15XPRIZE_20240411_160702.wav,5
1455,15.216064,-6.8628707,6.513897,-2.949819,-0.56836,"[31.5, 32.0]",SM15XPRIZE_20240411_160702.wav,5
1456,13.316935,-6.369344,7.1182237,-1.9961143,-0.7526812,"[32.0, 32.5]",SM15XPRIZE_20240411_160702.wav,5
1457,16.917992,-7.878176,6.9031973,-2.7355132,-0.6805924,"[32.5, 33.0]",SM15XPRIZE_20240411_160702.wav,5
1458,16.747704,-7.11585,6.817106,-3.5763412,-0.13949394,"[33.0, 33.5]",SM15XPRIZE_20240411_160702.wav,5
1459,15.939737,-8.423261,7.104085,-2.4832928,-0.73505485,"[33.5, 34.0]",SM15XPRIZE_20240411_160702.wav,5
1460,18.771904,-7.166414,6.5598893,-3.8102791,-0.57727796,"[34.0, 34.5]",SM15XPRIZE_20240411_160702.wav,5
1461,17.907915,-8.396869,6.5124745,-3.437364,-0.25520387,"[34.5, 35.0]",SM15XPRIZE_20240411_160702.wav,5
1462,18.352356,-8.777954,6.0942917,-3.2800765,0.10746238,"[35.0, 35.5]",SM15XPRIZE_20240411_160702.wav,5
1463,18.82606,-7.1225405,5.1959686,-3.8823519,0.37781757,"[35.5, 36.0]",SM15XPRIZE_20240411_160702.wav,5
1464,17.522732,-8.165045,5.1672697,-3.6500285,0.27503562,"[36.0, 36.5]",SM15XPRIZE_20240411_160702.wav,5
1465,18.636303,-7.422365,4.956229,-4.2481675,-0.027962364,"[36.5, 37.0]",SM15XPRIZE_20240411_160702.wav,5
1466,19.746538,-7.2702613,5.6570687,-4.078369,-0.20994885,"[37.0, 37.5]",SM15XPRIZE_20240411_160702.wav,5
1467,20.437502,-6.197709,6.914413,-4.84855,-0.8952601,"[37.5, 38.0]",SM15XPRIZE_20240411_160702.wav,5
1468,21.756529,-5.9571705,6.4194045,-5.4852715,-0.8236246,"[38.0, 38.5]",SM15XPRIZE_20240411_160702.wav,5
1469,21.77119,-6.4252877,6.2944818,-5.188265,-0.63391733,"[38.5, 39.0]",SM15XPRIZE_20240411_160702.wav,5
1470,19.461193,-7.5782356,7.6141577,-3.9896953,-1.1629671,"[39.0, 39.5]",SM15XPRIZE_20240411_160702.wav,5
1471,21.346926,-4.904229,7.3929133,-5.496291,-1.3301666,"[39.5, 40.0]",SM15XPRIZE_20240411_160702.wav,5
1472,19.351688,-4.722079,7.062447,-4.722922,-1.263625,"[40.0, 40.5]",SM15XPRIZE_20240411_160702.wav,5
1473,16.916332,-3.9016426,5.8571186,-3.7955527,-0.6583417,"[40.5, 41.0]",SM15XPRIZE_20240411_160702.wav,5
1474,17.027557,-4.775471,6.5299687,-4.7499065,-1.699061,"[41.0, 41.5]",SM15XPRIZE_20240411_160702.wav,5
1475,14.537086,-5.0908113,8.090019,-3.9318602,-2.5056837,"[41.5, 42.0]",SM15XPRIZE_20240411_160702.wav,5
1476,10.528001,-1.4994434,8.682043,-3.562156,-2.6579647,"[42.0, 42.5]",SM15XPRIZE_20240411_160702.wav,5
1477,9.024562,-0.6276293,7.0539236,-2.9101412,-1.3365599,"[42.5, 43.0]",SM15XPRIZE_20240411_160702.wav,0
1478,6.4183035,-0.13995463,6.807938,-2.7143884,-1.03186,"[43.0, 43.5]",SM15XPRIZE_20240411_160702.wav,0
1479,10.212343,-1.8747265,5.7602215,-3.7443955,-0.6757885,"[43.5, 44.0]",SM15XPRIZE_20240411_160702.wav,0
1480,9.037982,-2.7090092,5.0955443,-2.9619777,-0.22912809,"[44.0, 44.5]",SM15XPRIZE_20240411_160702.wav,0
1481,6.980897,-3.748465,5.044862,-2.2839944,-0.072823964,"[44.5, 45.0]",SM15XPRIZE_20240411_160702.wav,6
1482,10.237092,-4.447543,5.516293,-3.7247238,-0.49123076,"[45.0, 45.5]",SM15XPRIZE_20240411_160702.wav,6
1483,11.608591,-6.811152,6.8415036,-3.105003,-0.8927003,"[45.5, 46.0]",SM15XPRIZE_20240411_160702.wav,6
1484,12.10101,-8.887608,7.1720634,-2.6660352,-0.5202691,"[46.0, 46.5]",SM15XPRIZE_20240411_160702.wav,6
1485,15.228769,-7.2985945,6.458593,-3.9118211,0.10485883,"[46.5, 47.0]",SM15XPRIZE_20240411_160702.wav,5
1486,15.484877,-8.191221,6.713913,-3.4969144,-0.6503939,"[47.0, 47.5]",SM15XPRIZE_20240411_160702.wav,5
1487,16.402004,-7.1345997,6.183411,-4.2147064,0.06841182,"[47.5, 48.0]",SM15XPRIZE_20240411_160702.wav,5
1488,16.817085,-8.864523,4.4679627,-3.1411228,1.1309383,"[48.0, 48.5]",SM15XPRIZE_20240411_160702.wav,5
1489,17.041908,-8.067124,4.9350305,-3.8739538,0.5491234,"[48.5, 49.0]",SM15XPRIZE_20240411_160702.wav,5
1490,17.724298,-8.823351,4.7673345,-3.89238,0.5067619,"[49.0, 49.5]",SM15XPRIZE_20240411_160702.wav,5
1491,20.0403,-7.376458,4.809082,-4.837013,0.83601445,"[49.5, 50.0]",SM15XPRIZE_20240411_160702.wav,5
1492,19.227278,-8.249602,5.314329,-5.149799,0.6301865,"[50.0, 50.5]",SM15XPRIZE_20240411_160702.wav,5
1493,20.85413,-9.225819,4.845131,-5.3940625,0.14176482,"[50.5, 51.0]",SM15XPRIZE_20240411_160702.wav,5
1494,20.088434,-7.729705,4.739701,-5.358037,0.2069676,"[51.0, 51.5]",SM15XPRIZE_20240411_160702.wav,5
1495,18.341917,-8.141014,3.985014,-4.0977597,1.3797636,"[51.5, 52.0]",SM15XPRIZE_20240411_160702.wav,5
1496,18.04737,-5.4753466,3.8758643,-4.9881897,1.3220406,"[52.0, 52.5]",SM15XPRIZE_20240411_160702.wav,5
1497,18.326645,-7.0058355,4.9009066,-4.9964447,0.39167568,"[52.5, 53.0]",SM15XPRIZE_20240411_160702.wav,5
1498,17.462772,-5.2537937,5.237674,-5.033368,0.40501752,"[53.0, 53.5]",SM15XPRIZE_20240411_160702.wav,5
1499,18.854528,-5.6848354,4.800114,-5.401993,0.34778908,"[53.5, 54.0]",SM15XPRIZE_20240411_160702.wav,5
1500,17.900877,-5.4224753,2.8333561,-4.4900107,1.4521085,"[54.0, 54.5]",SM15XPRIZE_20240411_160702.wav,5
1501,17.454382,-5.559212,3.8006663,-4.966085,1.1075201,"[54.5, 55.0]",SM15XPRIZE_20240411_160702.wav,5
1502,18.30282,-7.530244,4.2918673,-4.77499,0.8492913,"[55.0, 55.5]",SM15XPRIZE_20240411_160702.wav,5
1503,20.223984,-6.58642,4.693829,-5.414908,0.2442524,"[55.5, 56.0]",SM15XPRIZE_20240411_160702.wav,5
1504,18.835428,-6.5507355,5.207996,-5.184124,-0.0556559,"[56.0, 56.5]",SM15XPRIZE_20240411_160702.wav,5
1505,18.56681,-6.301942,4.9171476,-5.12593,0.09189887,"[56.5, 57.0]",SM15XPRIZE_20240411_160702.wav,5
1506,18.924988,-8.071079,5.346763,-4.687931,0.27378657,"[57.0, 57.5]",SM15XPRIZE_20240411_160702.wav,5
1507,19.342932,-7.668035,4.9694905,-5.2069674,0.20485725,"[57.5, 58.0]",SM15XPRIZE_20240411_160702.wav,5
1508,-16.107952,6.07082,1.5548451,-1.1056777,0.49157426,"[0, 0.5]",SM15XPRIZE_20240410_093402.wav,3
1509,-16.553394,8.533359,0.21046288,-2.3135295,-0.028847484,"[0.5, 1.0]",SM15XPRIZE_20240410_093402.wav,3
1510,-11.862598,17.025896,-1.4882226,-4.272008,-0.2916802,"[1.0, 1.5]",SM15XPRIZE_20240410_093402.wav,3
1511,-13.85705,14.872728,-1.0827085,-4.764563,-0.3997395,"[1.5, 2.0]",SM15XPRIZE_20240410_093402.wav,3
1512,-14.474327,14.915841,-1.0165385,-4.879286,-0.5723278,"[2.0, 2.5]",SM15XPRIZE_20240410_093402.wav,3
1513,-16.811909,9.26633,-0.102197394,-3.1423473,-0.5005971,"[2.5, 3.0]",SM15XPRIZE_20240410_093402.wav,3
1514,-16.94537,8.034308,1.3623172,-2.2458525,-0.17685354,"[3.0, 3.5]",SM15XPRIZE_20240410_093402.wav,3
1515,-17.192566,8.875353,-0.6846911,-3.2093816,-0.1641253,"[3.5, 4.0]",SM15XPRIZE_20240410_093402.wav,3
1516,-17.082642,9.666491,-0.71104133,-3.8700628,-0.45593813,"[4.0, 4.5]",SM15XPRIZE_20240410_093402.wav,3
1517,-17.192822,11.525449,-0.80422544,-4.0690126,-0.53714323,"[4.5, 5.0]",SM15XPRIZE_20240410_093402.wav,3
1518,-15.560664,10.161844,0.39682934,-3.455083,-0.38117483,"[5.0, 5.5]",SM15XPRIZE_20240410_093402.wav,3
1519,-15.331451,10.851092,-1.642384,-3.9619198,-0.2723189,"[5.5, 6.0]",SM15XPRIZE_20240410_093402.wav,3
1520,-14.987871,10.157939,-1.6511617,-4.0772204,-0.07991649,"[6.0, 6.5]",SM15XPRIZE_20240410_093402.wav,3
1521,-14.194774,10.789185,-2.2946358,-4.4895153,-0.20144208,"[6.5, 7.0]",SM15XPRIZE_20240410_093402.wav,3
1522,-12.826227,11.939843,-2.567108,-4.7440667,0.03461861,"[7.0, 7.5]",SM15XPRIZE_20240410_093402.wav,3
1523,-9.4119835,19.193094,-3.029313,-6.3754945,-1.0382805,"[7.5, 8.0]",SM15XPRIZE_20240410_093402.wav,3
1524,-9.915784,16.450447,-3.2036076,-5.699257,-0.10602748,"[8.0, 8.5]",SM15XPRIZE_20240410_093402.wav,3
1525,-10.71735,14.210218,-3.222087,-4.944838,0.18224943,"[8.5, 9.0]",SM15XPRIZE_20240410_093402.wav,3
1526,-12.841867,9.95558,-3.0606482,-4.405002,0.112254895,"[9.0, 9.5]",SM15XPRIZE_20240410_093402.wav,3
1527,-14.208838,11.3577,-2.663027,-4.600229,0.04341852,"[9.5, 10.0]",SM15XPRIZE_20240410_093402.wav,3
1528,-12.9313,12.872407,-2.8254626,-5.3597965,0.003525664,"[10.0, 10.5]",SM15XPRIZE_20240410_093402.wav,3
1529,-13.32462,14.5683155,-2.43218,-5.5173645,0.18990894,"[10.5, 11.0]",SM15XPRIZE_20240410_093402.wav,3
1530,-13.561169,12.29907,-2.4841423,-4.587797,0.12294758,"[11.0, 11.5]",SM15XPRIZE_20240410_093402.wav,3
1531,-13.702551,14.046171,-2.249585,-4.593485,0.00020691816,"[11.5, 12.0]",SM15XPRIZE_20240410_093402.wav,3
1532,-13.465367,13.417057,-2.3913102,-4.5113673,-0.11055729,"[12.0, 12.5]",SM15XPRIZE_20240410_093402.wav,3
1533,-14.801384,13.781282,-1.7964936,-4.645771,-0.44845256,"[12.5, 13.0]",SM15XPRIZE_20240410_093402.wav,3
1534,-15.829829,14.4865,-1.4581078,-4.4448223,-0.6649601,"[13.0, 13.5]",SM15XPRIZE_20240410_093402.wav,3
1535,-11.540519,20.926682,-1.8052156,-6.7462296,-1.2027309,"[13.5, 14.0]",SM15XPRIZE_20240410_093402.wav,3
1536,-13.0435705,18.720383,-2.094362,-5.88739,-0.8598119,"[14.0, 14.5]",SM15XPRIZE_20240410_093402.wav,3
1537,-12.402066,19.975159,-2.2011433,-6.5126863,-0.8558587,"[14.5, 15.0]",SM15XPRIZE_20240410_093402.wav,3
1538,-14.269116,14.97743,-1.8463422,-4.5846715,-0.3182053,"[15.0, 15.5]",SM15XPRIZE_20240410_093402.wav,3
1539,-13.526684,14.981564,-2.4618862,-5.1288595,-0.40347856,"[15.5, 16.0]",SM15XPRIZE_20240410_093402.wav,3
1540,-12.644344,13.984914,-2.6450474,-5.028593,0.21752954,"[16.0, 16.5]",SM15XPRIZE_20240410_093402.wav,3
1541,-12.525647,13.799195,-2.843575,-5.3336673,-0.02478498,"[16.5, 17.0]",SM15XPRIZE_20240410_093402.wav,3
1542,-10.192455,18.36749,-3.4498122,-6.260628,-0.5727759,"[17.0, 17.5]",SM15XPRIZE_20240410_093402.wav,3
1543,-10.974758,13.946624,-3.4333665,-5.0520906,0.09585273,"[17.5, 18.0]",SM15XPRIZE_20240410_093402.wav,3
1544,-11.579445,13.104214,-3.0767539,-4.761376,0.36774805,"[18.0, 18.5]",SM15XPRIZE_20240410_093402.wav,3
1545,-11.835074,13.675289,-2.9747946,-5.3531656,-0.03587259,"[18.5, 19.0]",SM15XPRIZE_20240410_093402.wav,3
1546,-10.359311,15.388935,-3.402658,-5.625967,-0.20568584,"[19.0, 19.5]",SM15XPRIZE_20240410_093402.wav,3
1547,-10.37335,17.085304,-3.2367725,-5.881243,-0.22307901,"[19.5, 20.0]",SM15XPRIZE_20240410_093402.wav,3
1548,-12.779352,13.414082,-2.4842744,-4.713518,-0.04030013,"[20.0, 20.5]",SM15XPRIZE_20240410_093402.wav,3
1549,-12.770218,12.801247,-2.6112432,-5.1713543,-0.41801855,"[20.5, 21.0]",SM15XPRIZE_20240410_093402.wav,3
1550,-13.1146755,14.038302,-2.5173388,-5.213008,-0.223861,"[21.0, 21.5]",SM15XPRIZE_20240410_093402.wav,3
1551,-12.909589,12.866759,-2.6661165,-4.6576414,0.20583664,"[21.5, 22.0]",SM15XPRIZE_20240410_093402.wav,3
1552,-14.37249,14.03908,-2.2156913,-4.938605,-0.09213919,"[22.0, 22.5]",SM15XPRIZE_20240410_093402.wav,3
1553,-15.059441,13.915489,-1.5012205,-4.6174574,-0.37331304,"[22.5, 23.0]",SM15XPRIZE_20240410_093402.wav,3
1554,-15.483541,12.570493,-1.7534989,-4.320503,-0.4140825,"[23.0, 23.5]",SM15XPRIZE_20240410_093402.wav,3
1555,-14.992276,16.644688,-1.5255854,-5.389913,-0.82110983,"[23.5, 24.0]",SM15XPRIZE_20240410_093402.wav,3
1556,-14.705688,17.69405,-1.6114233,-5.9291883,-0.9037397,"[24.0, 24.5]",SM15XPRIZE_20240410_093402.wav,3
1557,-14.235494,17.615347,-1.2919883,-5.5264215,-0.53915846,"[24.5, 25.0]",SM15XPRIZE_20240410_093402.wav,3
